procedure-a	27	1	4.879	24	54	264	0	26	0.0521153846154
procedure-a	27	2	4.665	2	48	266	0	21	0.0697619047619
procedure-a	27	3	2.475	26	27	266	0	12	0.0604166666667
procedure-a	27	4	4.272	5	33	266	0	11	0.0474545454545
procedure-a	27	5	3.138	5	35	269	0	15	0.0758666666667
procedure-a	27	6	1.665	3	21	269	0	7	0.0521428571428
procedure-a	28	1	4.294	24	48	269	0	21	0.0485238095238
procedure-a	28	2	4.387	2	49	269	0	22	0.0562272727273
procedure-a	28	3	2.416	26	29	270	0	14	0.0404285714286
procedure-a	28	4	4.370	5	34	270	0	12	0.0475
procedure-a	28	5	2.159	5	27	273	0	9	0.0621111111111
procedure-a	28	6	1.914	3	25	273	0	11	0.0376363636364
procedure-a	29	1	4.205	24	48	275	0	21	0.0464285714286
procedure-a	29	2	4.144	2	45	275	0	20	0.0547
procedure-a	29	3	1.947	26	24	278	0	9	0.0385555555556
procedure-a	29	4	4.269	5	35	280	0	12	0.0349166666666
procedure-a	29	5	2.049	5	26	281	0	8	0.062375
procedure-a	29	6	1.783	3	24	282	0	10	0.0333
procedure-a	30	1	4.008	24	47	282	0	20	0.0415
procedure-a	30	2	4.081	2	44	282	0	17	0.0665294117647
procedure-a	30	3	1.968	26	24	282	0	9	0.0408888888889
procedure-a	30	4	3.859	5	29	286	0	9	0.0232222222222
procedure-a	30	5	2.091	5	27	287	0	9	0.0545555555556
procedure-a	30	6	1.521	3	20	287	0	6	0.0451666666667
procedure-a	31	1	3.667	24	43	291	0	16	0.0463125
procedure-a	31	2	3.913	2	44	293	0	18	0.0535
procedure-a	31	3	2.045	26	24	296	0	10	0.0395
procedure-a	31	4	3.919	5	32	297	0	10	0.0219
procedure-a	31	5	2.027	5	27	297	0	9	0.0474444444444
procedure-a	31	6	1.284	3	18	299	0	5	0.0268
procedure-a	32	1	3.960	24	48	299	0	21	0.0373809523809
procedure-a	32	2	3.415	2	41	300	0	14	0.0475
procedure-a	32	3	2.001	26	23	300	0	9	0.0445555555556
procedure-a	32	4	4.009	5	31	300	0	11	0.0235454545455
procedure-a	32	5	2.214	5	28	300	0	10	0.0564
procedure-a	32	6	1.313	3	18	302	0	6	0.0271666666667
procedure-a	33	1	4.198	24	50	302	0	22	0.0419090909091
procedure-a	33	2	3.532	2	41	303	0	15	0.0488
procedure-a	33	3	2.059	26	25	303	0	11	0.0326363636364
procedure-a	33	4	3.798	5	28	305	0	9	0.022
procedure-a	33	5	2.148	5	28	306	0	10	0.0498
procedure-a	33	6	1.346	3	19	306	0	5	0.0292
procedure-a	34	1	3.595	24	42	309	0	18	0.0398888888889
procedure-a	34	2	3.401	2	39	310	0	14	0.0465
procedure-a	34	3	2.143	26	27	310	0	12	0.03275
procedure-a	34	4	3.869	5	30	310	0	10	0.0219
procedure-a	34	5	2.234	5	28	310	0	10	0.0584
procedure-a	34	6	1.331	3	18	310	0	6	0.0301666666667
procedure-a	35	1	4.016	24	48	310	0	22	0.0358181818182
procedure-a	35	2	3.880	2	45	312	0	19	0.0489473684211
procedure-a	35	3	1.842	26	22	315	0	7	0.0488571428571
procedure-a	35	4	4.005	5	32	315	0	12	0.0254166666667
procedure-a	35	5	1.974	5	25	316	0	8	0.05925
procedure-a	35	6	1.546	3	21	316	0	8	0.03075
procedure-a	36	1	4.142	24	50	316	0	21	0.0414285714286
procedure-a	36	2	3.673	2	42	316	0	17	0.0454705882353
procedure-a	36	3	1.988	26	24	317	0	10	0.0388
procedure-a	36	4	3.774	5	28	317	0	7	0.0248571428571
procedure-a	36	5	1.956	5	24	319	0	8	0.06325
procedure-a	36	6	1.361	3	19	319	0	6	0.0268333333334
procedure-a	37	1	4.260	24	49	319	0	23	0.042652173913
procedure-a	37	2	3.316	2	42	321	0	15	0.0344
procedure-a	37	3	2.061	26	24	321	0	11	0.0373636363636
procedure-a	37	4	3.810	5	30	321	0	9	0.0233333333334
procedure-a	37	5	1.941	5	24	321	0	7	0.0701428571429
procedure-a	37	6	1.408	3	20	321	0	6	0.0263333333333
procedure-a	38	1	3.406	24	40	323	0	15	0.0421333333333
procedure-a	38	2	3.224	2	39	324	0	14	0.0374285714286
procedure-a	38	3	1.860	26	22	325	0	9	0.0344444444445
procedure-a	38	4	3.735	5	28	325	0	8	0.023125
procedure-a	38	5	2.053	5	27	325	0	9	0.0503333333333
procedure-a	38	6	1.296	3	18	325	0	5	0.0291999999999
procedure-a	39	1	3.735	24	44	325	0	17	0.0449411764706
procedure-a	39	2	3.201	2	37	327	0	13	0.0423846153846
procedure-a	39	3	2.001	26	23	327	0	10	0.0401
procedure-a	39	4	3.870	5	28	328	0	9	0.0244444444444
procedure-a	39	5	1.851	5	23	329	0	6	0.0751666666667
procedure-a	39	6	1.478	3	21	329	0	7	0.0254285714286
procedure-a	40	1	3.858	24	46	329	0	20	0.03645
procedure-a	40	2	2.962	2	34	331	0	11	0.042
procedure-a	40	3	2.085	26	25	331	0	11	0.035
procedure-a	40	4	3.649	5	28	332	0	6	0.0248333333334
procedure-a	40	5	2.186	5	29	332	0	11	0.0441818181818
procedure-a	40	6	1.586	3	22	332	0	9	0.0262222222222
procedure-a	41	1	3.939	24	48	334	0	22	0.0328636363637
procedure-a	41	2	3.108	2	36	334	0	12	0.0465
procedure-a	41	3	1.835	26	22	335	0	9	0.0372222222222
procedure-a	41	4	3.817	5	30	335	0	9	0.0241111111111
procedure-a	41	5	1.998	5	25	335	0	8	0.06225
procedure-a	41	6	1.418	3	20	335	0	7	0.024
procedure-a	42	1	3.346	24	40	336	0	15	0.0340666666666
procedure-a	42	2	3.440	2	42	336	0	16	0.036875
procedure-a	42	3	1.850	26	21	337	0	9	0.0333333333334
procedure-a	42	4	3.588	5	25	337	0	6	0.023
procedure-a	42	5	1.845	5	23	337	0	6	0.0741666666667
procedure-a	42	6	1.325	3	18	337	0	6	0.0291666666667
procedure-a	43	1	3.231	24	38	338	0	14	0.0365714285714
procedure-a	43	2	2.962	2	35	338	0	11	0.042
procedure-a	43	3	1.925	26	24	338	0	10	0.0325
procedure-a	43	4	3.996	5	31	338	0	11	0.0223636363636
procedure-a	43	5	1.910	5	25	339	0	8	0.05125
procedure-a	43	6	1.282	3	18	339	0	5	0.0264000000001
procedure-a	44	1	3.321	24	39	340	0	15	0.0358
procedure-a	44	2	3.252	2	39	340	0	13	0.0424615384615
procedure-a	44	3	2.013	26	25	340	0	11	0.033
procedure-a	44	4	3.898	5	29	340	0	10	0.0248
procedure-a	44	5	2.008	5	25	340	0	8	0.0634999999999
procedure-a	44	6	1.444	3	20	340	0	8	0.0242500000001
procedure-a	45	1	3.367	24	39	341	0	14	0.0384285714286
procedure-a	45	2	3.071	2	37	342	0	13	0.0362307692308
procedure-a	45	3	1.854	26	22	342	0	9	0.0337777777778
procedure-a	45	4	3.980	5	30	342	0	11	0.0254545454546
procedure-a	45	5	1.999	5	25	342	0	9	0.0554444444444
procedure-a	45	6	1.585	3	22	342	0	9	0.0261111111111
procedure-a	46	1	3.135	24	38	346	0	13	0.0316923076923
procedure-a	46	2	2.674	2	30	348	0	9	0.036
procedure-a	46	3	2.005	26	25	348	0	10	0.0355
procedure-a	46	4	3.664	5	28	348	0	7	0.0234285714285
procedure-a	46	5	1.913	5	24	350	0	7	0.0661428571429
procedure-a	46	6	1.461	3	20	350	0	7	0.0301428571429
procedure-a	47	1	3.392	24	43	351	0	17	0.0268235294117
procedure-a	47	2	3.043	2	38	351	0	12	0.0369166666667
procedure-a	47	3	1.961	26	24	351	0	10	0.0361
procedure-a	47	4	3.966	5	30	351	0	10	0.0266
procedure-a	47	5	1.976	5	26	351	0	8	0.05325
procedure-a	47	6	1.357	3	19	352	0	6	0.0261666666666
procedure-a	48	1	2.906	24	36	354	0	11	0.0292727272727
procedure-a	48	2	2.678	2	32	354	0	9	0.0308888888889
procedure-a	48	3	1.909	26	23	354	0	8	0.044875
procedure-a	48	4	3.717	5	28	354	0	7	0.0238571428571
procedure-a	48	5	1.952	5	25	355	0	8	0.0564999999999
procedure-a	48	6	1.262	3	17	356	0	6	0.027
procedure-a	49	1	3.096	24	39	357	0	13	0.0284615384615
procedure-a	49	2	2.675	2	32	357	0	9	0.0361111111111
procedure-a	49	3	1.907	26	23	357	0	10	0.0307
procedure-a	49	4	3.599	5	25	359	0	8	0.024875
procedure-a	49	5	1.690	5	21	361	0	7	0.0557142857143
procedure-a	49	6	1.186	3	16	361	0	5	0.0272
procedure-a	50	1	3.185	24	38	362	0	14	0.0292142857143
procedure-a	50	2	2.605	2	32	362	0	8	0.031875
procedure-a	50	3	2.018	26	25	362	0	12	0.0306666666667
procedure-a	50	4	3.620	5	25	366	0	6	0.0283333333333
procedure-a	50	5	1.787	5	20	367	0	7	0.0695714285715
procedure-a	50	6	1.402	3	19	368	0	8	0.0252499999999
PROCEDURE-B	1	1	4.723	5	38	369	0	16	0.0483125
PROCEDURE-B	1	2	3.041	24	32	371	0	12	0.04675
PROCEDURE-B	1	3	3.241	2	33	374	0	11	0.0673636363637
PROCEDURE-B	1	4	4.740	12	41	379	0	21	0.11619047619
PROCEDURE-B	1	5	3.024	60	28	392	0	14	0.0926428571429
PROCEDURE-B	1	6	3.059	72	26	395	0	12	0.12575
PROCEDURE-B	2	1	4.582	5	37	395	0	15	0.0454666666667
PROCEDURE-B	2	2	3.035	24	31	395	0	11	0.0458181818182
PROCEDURE-B	2	3	3.145	2	34	395	0	10	0.0694999999999
PROCEDURE-B	2	4	3.827	12	34	401	0	17	0.110411764706
PROCEDURE-B	2	5	3.270	60	32	402	0	18	0.0746111111111
PROCEDURE-B	2	6	3.151	72	28	403	0	14	0.107214285714
PROCEDURE-B	3	1	4.948	5	37	405	0	15	0.0698666666666
PROCEDURE-B	3	2	3.518	24	35	407	0	14	0.0568571428571
PROCEDURE-B	3	3	3.055	2	33	408	0	10	0.0705
PROCEDURE-B	3	4	4.358	12	39	408	0	20	0.1079
PROCEDURE-B	3	5	4.610	60	41	408	0	23	0.0971739130435
PROCEDURE-B	3	6	2.740	72	24	408	0	11	0.117272727273
PROCEDURE-B	4	1	4.632	5	36	409	0	15	0.0521333333333
PROCEDURE-B	4	2	3.111	24	33	409	0	13	0.0412307692307
PROCEDURE-B	4	3	3.531	2	37	410	0	14	0.0665
