PROCEDURE-B	20	2	42	14	3.051	9	5	0	0
PROCEDURE-B	20	3	49	14	3.315	9	5	0	0
PROCEDURE-B	20	4	35	14	2.30166666667	9	5	0	0
PROCEDURE-B	20	5	34	15	1.98688888889	10	5	0	0
PROCEDURE-B	20	6	28	15	1.842	10	5	0	0
PROCEDURE-B	21	1	50	15	4.47511111111	10	5	0	0
PROCEDURE-B	21	2	42	15	3.026	10	5	0	0
PROCEDURE-B	21	3	49	15	3.05055555556	10	5	0	0
PROCEDURE-B	21	4	35	15	2.17136363636	10	5	0	0
PROCEDURE-B	21	5	33	15	1.873125	10	5	0	0
PROCEDURE-B	21	6	28	15	1.8824	10	5	0	0
PROCEDURE-B	22	1	50	15	4.488	10	5	0	0
PROCEDURE-B	22	2	42	15	3.02333333333	10	5	0	0
PROCEDURE-B	22	3	49	15	3.00175	10	5	0	0
PROCEDURE-B	22	4	35	15	2.42642857143	10	5	0	0
PROCEDURE-B	22	5	33	15	1.778	10	5	0	0
PROCEDURE-B	22	6	28	15	1.909	10	5	0	0
PROCEDURE-B	23	1	50	15	4.49416666667	10	5	0	0
PROCEDURE-B	23	2	42	15	3.025	10	5	0	0
PROCEDURE-B	23	3	49	15	3.0	10	5	0	0
PROCEDURE-B	23	4	35	15	2.16875	10	5	0	0
PROCEDURE-B	23	5	33	15	1.776	10	5	0	0
PROCEDURE-B	23	6	28	15	1.84914285714	10	5	0	0
PROCEDURE-B	24	1	50	15	4.47375	10	5	0	0
PROCEDURE-B	24	2	42	15	3.039	10	5	0	0
PROCEDURE-B	24	3	49	15	3.01575	10	5	0	0
PROCEDURE-B	24	4	35	15	2.335	10	5	0	0
PROCEDURE-B	24	5	33	15	1.77975	10	5	0	0
PROCEDURE-B	24	6	28	15	1.7888	10	5	0	0
PROCEDURE-B	25	1	50	15	4.4475	10	5	0	0
PROCEDURE-B	25	2	42	15	3.03646153846	10	5	0	0
PROCEDURE-B	25	3	49	15	3.0042	10	5	0	0
PROCEDURE-B	25	4	35	15	2.245	10	5	0	0
PROCEDURE-B	25	5	33	15	1.76914285714	10	5	0	0
PROCEDURE-B	25	6	28	15	1.7632	10	5	0	0
PROCEDURE-B	26	1	50	15	4.44225	10	5	0	0
PROCEDURE-B	26	2	42	15	3.03685714286	10	5	0	0
PROCEDURE-B	26	3	49	15	3.051	10	5	0	0
PROCEDURE-B	26	4	35	15	2.19785714286	10	5	0	0
PROCEDURE-B	26	5	33	15	1.762	10	5	0	0
PROCEDURE-B	26	6	28	15	1.84114285714	10	5	0	0
PROCEDURE-B	27	1	50	15	4.47725	10	5	0	0
PROCEDURE-B	27	2	42	15	3.00490909091	10	5	0	0
PROCEDURE-B	27	3	49	15	2.9965	10	5	0	0
PROCEDURE-B	27	4	35	15	2.23214285714	10	5	0	0
PROCEDURE-B	27	5	33	15	1.7535	10	5	0	0
PROCEDURE-B	27	6	28	15	1.872	10	5	0	0
PROCEDURE-B	28	1	50	15	4.49533333333	10	5	0	0
PROCEDURE-B	28	2	42	15	3.03342857143	10	5	0	0
PROCEDURE-B	28	3	49	15	3.01011111111	10	5	0	0
PROCEDURE-B	28	4	35	15	2.06	10	5	0	0
PROCEDURE-B	28	5	33	15	1.80642857143	10	5	0	0
PROCEDURE-B	28	6	28	15	1.5888	10	5	0	0
PROCEDURE-B	29	1	50	15	4.49825	10	5	0	0
PROCEDURE-B	29	2	42	15	3.066	10	5	0	0
PROCEDURE-B	29	3	49	15	3.028	10	5	0	0
PROCEDURE-B	29	4	35	15	2.18642857143	10	5	0	0
PROCEDURE-B	29	5	33	15	1.744875	10	5	0	0
PROCEDURE-B	29	6	28	15	1.63	10	5	0	0
PROCEDURE-B	30	1	50	15	4.47327272727	10	5	0	0
PROCEDURE-B	30	2	42	15	3.04714285714	10	5	0	0
