procedure-a	39	2	10	453	1.44238461538	105	116	109	123
procedure-a	39	3	20	453	1.5406	105	116	109	123
procedure-a	39	4	6	453	2.6	105	116	109	123
procedure-a	39	5	13	453	1.10033333333	105	116	109	123
procedure-a	39	6	12	453	0.950857142857	105	116	109	123
procedure-a	40	1	17	458	2.15935	105	116	109	128
procedure-a	40	2	10	458	1.442	105	116	109	128
procedure-a	40	3	20	463	1.51	105	116	109	133
procedure-a	40	4	6	463	2.6	105	116	109	133
procedure-a	40	5	13	463	1.03836363636	105	116	109	133
procedure-a	40	6	12	463	0.952444444444	105	116	109	133
procedure-a	41	1	14	463	1.96572727273	105	116	109	133
procedure-a	41	2	10	463	1.4465	105	116	109	133
procedure-a	41	3	17	463	1.33611111111	105	116	109	133
procedure-a	41	4	6	463	2.6	105	116	109	133
procedure-a	41	5	13	463	1.0745	105	116	109	133
procedure-a	41	6	12	464	0.948	106	116	109	133
procedure-a	42	1	14	464	1.96813333333	106	116	109	133
procedure-a	42	2	10	468	1.436875	106	116	109	137
procedure-a	42	3	17	468	1.31666666667	106	116	109	137
procedure-a	42	4	6	468	2.6	106	116	109	137
procedure-a	42	5	13	468	1.09833333333	106	116	109	137
procedure-a	42	6	7	468	0.679166666667	106	116	109	137
procedure-a	43	1	14	468	1.97314285714	106	116	109	137
procedure-a	43	2	7	468	1.25	106	116	109	137
procedure-a	43	3	17	468	1.3125	106	116	109	137
procedure-a	43	4	6	468	2.6	106	116	109	137
procedure-a	43	5	13	468	1.0525	106	116	109	137
procedure-a	43	6	7	468	0.6764	106	116	109	137
procedure-a	44	1	14	468	1.9716	106	116	109	137
procedure-a	44	2	7	468	1.25	106	116	109	137
procedure-a	44	3	17	468	1.315	106	116	109	137
procedure-a	44	4	6	468	2.6	106	116	109	137
procedure-a	44	5	13	469	1.077	107	116	109	137
procedure-a	44	6	7	469	0.67425	107	116	109	137
procedure-a	45	1	14	469	1.97685714286	107	116	109	137
procedure-a	45	2	7	469	1.25	107	116	109	137
procedure-a	45	3	17	478	1.31888888889	107	116	109	146
procedure-a	45	4	6	478	2.6	107	116	109	146
procedure-a	45	5	8	478	0.755444444444	107	116	109	146
procedure-a	45	6	7	478	0.676111111111	107	116	109	146
procedure-a	46	1	14	487	1.96338461538	107	116	109	155
procedure-a	46	2	7	487	1.25	107	116	109	155
procedure-a	46	3	14	487	1.142	107	116	109	155
procedure-a	46	4	6	487	2.6	107	116	109	155
procedure-a	46	5	8	487	0.766142857143	107	116	109	155
procedure-a	46	6	7	487	0.680142857143	107	116	109	155
procedure-a	47	1	11	487	1.77682352941	107	116	109	155
procedure-a	47	2	7	487	1.25	107	116	109	155
procedure-a	47	3	14	487	1.1444	107	116	109	155
procedure-a	47	4	6	487	2.6	107	116	109	155
procedure-a	47	5	8	487	0.75325	107	116	109	155
procedure-a	47	6	7	487	0.676166666667	107	116	109	155
procedure-a	48	1	11	490	1.77927272727	107	116	109	158
procedure-a	48	2	7	490	1.25	107	116	109	158
procedure-a	48	3	14	490	1.1795	107	116	109	158
procedure-a	48	4	6	490	2.6	107	116	109	158
procedure-a	48	5	8	490	0.7565	107	116	109	158
procedure-a	48	6	7	490	0.677	107	116	109	158
procedure-a	49	1	8	490	1.6	107	116	109	158
procedure-a	49	2	7	490	1.25	107	116	109	158
procedure-a	49	3	14	490	1.1228	107	116	109	158
procedure-a	49	4	6	490	2.6	107	116	109	158
procedure-a	49	5	8	490	0.755714285714	107	116	109	158
procedure-a	49	6	7	490	0.6772	107	116	109	158
procedure-a	50	1	8	490	1.6	107	116	109	158
procedure-a	50	2	7	490	1.25	107	116	109	158
procedure-a	50	3	14	490	1.12266666667	107	116	109	158
procedure-a	50	4	6	490	2.6	107	116	109	158
procedure-a	50	5	8	490	0.769571428572	107	116	109	158
procedure-a	50	6	7	490	0.67525	107	116	109	158
PROCEDURE-B	1	1	75	0	7.0645625	0	0	0	0
PROCEDURE-B	1	2	48	0	4.2545	0	0	0	0
PROCEDURE-B	1	3	54	0	4.61045454546	0	0	0	0
PROCEDURE-B	1	4	77	0	6.70619047618	0	0	0	0
PROCEDURE-B	1	5	85	0	6.68078571429	0	0	0	0
PROCEDURE-B	1	6	58	0	5.33775	0	0	0	0
PROCEDURE-B	2	1	72	0	6.80933333333	0	0	0	0
PROCEDURE-B	2	2	48	0	4.24145454545	0	0	0	0
PROCEDURE-B	2	3	54	0	4.6425	0	0	0	0
PROCEDURE-B	2	4	71	2	6.16864705883	1	1	0	0
PROCEDURE-B	2	5	73	2	5.51683333333	1	1	0	0
PROCEDURE-B	2	6	52	3	4.61542857142	1	1	1	0
PROCEDURE-B	3	1	64	3	6.7576	1	1	1	0
PROCEDURE-B	3	2	48	3	4.396	1	1	1	0
PROCEDURE-B	3	3	55	3	4.778	1	1	1	0
PROCEDURE-B	3	4	65	3	5.708	1	1	1	0
PROCEDURE-B	3	5	73	3	5.99065217391	1	1	1	0
PROCEDURE-B	3	6	52	3	4.77636363637	1	1	1	0
PROCEDURE-B	4	1	64	3	6.4384	1	1	1	0
PROCEDURE-B	4	2	48	3	4.17723076923	1	1	1	0
PROCEDURE-B	4	3	55	3	4.714	1	1	1	0
PROCEDURE-B	4	4	65	3	5.81857142858	1	1	1	0
PROCEDURE-B	4	5	73	3	5.7784	1	1	1	0
PROCEDURE-B	4	6	52	3	4.792	1	1	1	0
PROCEDURE-B	5	1	64	3	6.55507692308	1	1	1	0
PROCEDURE-B	5	2	48	3	4.17516666667	1	1	1	0
PROCEDURE-B	5	3	55	3	4.98973333333	1	1	1	0
PROCEDURE-B	5	4	65	3	5.72875	1	1	1	0
PROCEDURE-B	5	5	73	3	5.58683333333	1	1	1	0
PROCEDURE-B	5	6	52	3	4.31292307692	1	1	1	0
PROCEDURE-B	6	1	64	3	6.3184	1	1	1	0
PROCEDURE-B	6	2	48	3	4.17145454545	1	1	1	0
PROCEDURE-B	6	3	55	3	4.35613333333	1	1	1	0
PROCEDURE-B	6	4	65	3	5.86888888888	1	1	1	0
PROCEDURE-B	6	5	73	3	5.5166	1	1	1	0
PROCEDURE-B	6	6	52	3	4.737	1	1	1	0
PROCEDURE-B	7	1	64	3	6.54294117647	1	1	1	0
PROCEDURE-B	7	2	48	3	4.18163636364	1	1	1	0
PROCEDURE-B	7	3	55	3	4.87133333333	1	1	1	0
PROCEDURE-B	7	4	65	3	5.55333333334	1	1	1	0
PROCEDURE-B	7	5	73	3	5.5955	1	1	1	0
PROCEDURE-B	7	6	52	3	4.0	1	1	1	0
PROCEDURE-B	8	1	64	3	6.38061538462	1	1	1	0
PROCEDURE-B	8	2	48	3	4.13083333333	1	1	1	0
PROCEDURE-B	8	3	55	3	4.598	1	1	1	0
PROCEDURE-B	8	4	65	3	5.67125	1	1	1	0
PROCEDURE-B	8	5	73	3	5.9043125	1	1	1	0
PROCEDURE-B	8	6	52	3	4.54114285714	1	1	1	0
PROCEDURE-B	9	1	64	3	6.39775	1	1	1	0
PROCEDURE-B	9	2	48	3	4.12230769231	1	1	1	0
PROCEDURE-B	9	3	55	3	4.5364	1	1	1	0
PROCEDURE-B	9	4	65	3	5.71125	1	1	1	0
PROCEDURE-B	9	5	73	3	5.546	1	1	1	0
PROCEDURE-B	9	6	52	3	4.42933333333	1	1	1	0
